% Device,CC1747002
% File name,CC1747002_20240418_064336
% Cast time (UTC),2024-04-18 06:43:36
% Cast time (local),2024-04-18 06:43:36
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,60
% Default altitude,10
% Start latitude,59.9050881
% Start longitude,10.650007
% Start altitude,46.2599983215332
% Start GPS horizontal error(Meter),1.6299999952316284
% Start GPS vertical error(Meter),2.9300000667572021
% Start GPS number of satellites,5
% End latitude,59.9052148
% End longitude,10.6501551
% End altitude,52.580001831054688
% End GPS horizontal error(Meter),7.0900001525878906
% End GPS vertical error(Meter),9.7600002288818359
% End GPS number of satellites,5
% Cast duration (Seconds),148.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
5.85,5.8561889290386988,5.7532345696319318,23461.177278779534,38144.243373259465,23.142697135881669,1458.8921437025369,1018.2501524013439
6.1499999999999995,6.156229681778747,5.73290715816542,23492.528181029989,38220.47823221999,23.190428601528925,1458.8731541153013,1018.2911080239555
6.4499999999999993,6.4562591184676315,5.7034259311811359,23511.464736228958,38288.0151370204,23.231085568465851,1458.8074200312676,1018.3273498389358
6.7499999999999991,6.7562767972324718,5.6536363476556613,23524.214321462772,38371.00116714515,23.279122246372022,1458.666939660942,1018.37131146305
7.0499999999999989,7.0562844322361213,5.5980778830025,23509.969593163241,38417.396156480856,23.301960879086369,1458.4706132751589,1018.3959210219126
7.35,7.3562846126912218,5.5434224291010246,23498.461592773216,38467.302816701471,23.327199205920166,1458.2807766265955,1018.4223086293586
7.6499999999999995,7.6562701766011028,5.4729079051608327,23529.619991774525,38607.441181859765,23.410018910517316,1458.0974812136469,1018.4955521103561
7.9499999999999993,7.9562318471502929,5.4088963608157155,23584.118516203325,38778.32039079415,23.514093039761146,1457.9677144672844,1018.5849465553621
8.25,8.2561610058072556,5.320311618725718,23668.948320910218,39031.505709018442,23.669097787948459,1457.799733036313,1018.7167598812152
8.5499999999999989,8.556055897096579,5.2437946291710364,23727.051343703177,39226.313421692357,23.786939650135718,1457.6346308385344,1018.8181211277396
8.85,8.8559243384910022,5.1704886505259093,23761.136399852498,39378.109972107311,23.876539127088094,1457.446818776886,1018.8968653270534
9.1499999999999986,9.1557690401329168,5.0744627688599779,23782.714488829239,39539.716256302658,23.9689899567146,1457.1671347623078,1018.9798412188443
9.45,9.45559021896084,4.9801191043150537,23798.737908677689,39690.866180135235,24.054522701030148,1456.8850124970968,1019.0571356183289
9.75,9.7553797278834473,4.8706100458545114,23872.595211056992,39960.006130457434,24.21575960742592,1456.6345396297863,1019.1955337085057
10.049999999999999,10.05513134598443,4.7822227761451881,23940.309909509037,40192.281968766656,24.355627284067445,1456.44510694159,1019.3151703568891
10.35,10.354844890691355,4.6721166957626359,24013.6756488957,40465.053260465582,24.518569873810282,1456.1928787695345,1019.45488057307
10.649999999999999,10.654512940036875,4.5541575562123571,24114.530713616568,40797.188462825317,24.719265412348548,1455.9547240809484,1019.6250864793509
10.95,10.954128990522081,4.4450417415814574,24236.472997480396,41155.440040104157,24.938438973562711,1455.776803010913,1019.8091558456753
11.25,11.253696946225954,4.3626017358590916,24332.624154529458,41434.72089670656,25.109493080389047,1455.6501301252092,1019.9528926070318
11.549999999999999,11.553211422371549,4.2876219956638373,24519.496511596652,41859.828215528854,25.3786479387571,1455.6801664595935,1020.1737650214077
11.85,11.852653690482221,4.2251982303803741,24770.895114898369,42379.344905774429,25.712879461585057,1455.846776839049,1020.445252108811
12.149999999999999,12.152022335800588,4.2304737243715058,25028.908593043667,42813.039619291732,26.0026785314159,1456.2445880898713,1020.6759857338942
12.45,12.451319152166803,4.2133106463459686,25300.642535244107,43303.278497825333,26.326392491714575,1456.5905203129169,1020.9355003832537
12.75,12.750556856798889,4.1683443251385848,25422.381293349077,43578.718438672113,26.501631389706095,1456.6285675094255,1021.079652924792
13.049999999999999,13.049751468700029,4.138331193501612,25562.396002424055,43863.8641188294,26.68622882115724,1456.7421634198586,1021.2299987814211
13.35,13.348904971713957,4.1332971997776173,25700.52200504575,44108.502084072257,26.848666641813008,1456.9336005574921,1021.3606870046124
13.649999999999999,13.648025335826874,4.1661931559233558,25831.082328099186,44282.574331873606,26.971413645517181,1457.2352800554838,1021.456677131757
13.95,13.947108369845411,4.1950052091078422,26028.163186202197,44576.397571736525,27.173686723883055,1457.6212272087121,1021.6160575697967
14.249999999999998,14.246139756615591,4.2680506403831764,26299.694248611097,44929.015894764736,27.424387148080086,1458.2560417445766,1021.8099409899613
14.549999999999999,14.545107403609833,4.3621129382718244,26642.72726098866,45369.226862180956,27.738572965146293,1459.0596516773019,1022.0521139554593
14.85,14.844015450422956,4.42157725458401,26873.681377509347,45670.021605184869,27.952649022649332,1459.588408189926,1022.2178461830887
15.149999999999999,15.142863494455389,4.4566705190692115,27172.047307196728,46122.061367401482,28.264181865011476,1460.1387067407902,1022.4629676374389
15.45,15.441655822000085,4.490695608618898,27350.057000247951,46370.654261974531,28.438641657396445,1460.5091453535647,1022.5994910006831
15.749999999999998,15.740403049363341,4.5706743729556623,27607.65941215268,46680.807924694658,28.664170042912076,1461.1368073397834,1022.7720933754829
16.05,16.039097442298949,4.7003847255629765,27928.251789979564,47016.649865046784,28.917435817930052,1462.0060567651321,1022.9616776215828
16.35,16.337760745494791,4.8144094169871758,28052.807426308085,47045.720466836763,28.959758189954879,1462.539095232956,1022.9854181015991
16.650000000000002,16.636388451685683,4.96191361282387,28426.653470405996,47437.98049374127,29.255249244923146,1463.5312797353461,1023.205970872574
16.95,16.934944682530855,5.1409830670399375,28886.22232352123,47918.513903929648,29.617655584826508,1464.735135250791,1023.4756843455641
17.25,17.233443687022419,5.3045593619290266,29170.632986955112,48129.115884129227,29.793329776151065,1465.6340907197832,1023.5987090819945
17.55,17.531911977280604,5.4578241730298025,29408.092047725164,48276.74472191259,29.923875437576164,1466.4305172027437,1023.6867264228876
17.85,17.830351163129642,5.6595924854720359,29719.061758821426,48466.172166025572,30.092172616477203,1467.4686496104105,1023.7987560546983
18.150000000000002,18.128732705173324,5.8698724145342469,30236.141702614521,48973.5449771063,30.480338875614756,1468.8137135555496,1024.0826994725367
18.45,18.427052657746259,6.0425063219415946,30556.613167143627,49217.374477178528,30.680546440111652,1469.7649287218799,1024.2219101842395
18.75,18.725337412546214,6.15685087264206,30781.852251473749,49398.208402541757,30.826449036634354,1470.4113059941037,1024.3247857742524
19.05,19.023605802330039,6.2045154360997437,30837.393980771485,49411.749469271446,30.844510164118404,1470.6293114912448,1024.3346913098303
19.35,19.321870171984358,6.2268900862248877,30878.144748843097,49441.594509701696,30.869119173158175,1470.754456598399,1024.3527874785389
19.650000000000002,19.620126401439766,6.25454310005274,30947.092164410158,49508.1500077311,30.920057035736075,1470.9336972268382,1024.3909949634392
19.95,19.918364245278891,6.2730063179985107,31064.981072956303,49667.404465488689,31.033363379306923,1471.15466494453,1024.479479777284
20.25,20.216583055326129,6.3224304493983672,31160.29799451377,49741.18794014641,31.093381666189369,1471.4317341196804,1024.5221503425139
20.55,20.514792362101712,6.39146243018093,31252.222365178004,49778.219849883368,31.131586486580286,1471.7589482758983,1024.5451654261317
20.85,20.812995680149392,6.4425373979218525,31321.726840979631,49807.886756381486,31.16135058034045,1472.0038625389318,1024.5636901126786
21.150000000000002,21.111195205812489,6.4859771853730912,31371.685490136781,49818.503814311647,31.176501494283006,1472.1999121454023,1024.5716140634527
21.45,21.409389500234081,6.52466152694615,31440.750150344764,49866.911534435247,31.216935943528224,1472.4086764338688,1024.600027643196
21.75,21.707577326083761,6.5701739232231517,31502.7402773693,49893.200389047823,31.243277978171939,1472.6265638412128,1024.6164554661616
21.974009166146189,21.930234817651485,6.6233269234809988,31519.349363980949,49835.599904223163,31.212861127396355,1472.80197351843,1024.5868309240098
