% Device,CC1747002
% File name,CC1747002_20240418_080126
% Cast time (UTC),2024-04-18 08:01:26
% Cast time (local),2024-04-18 08:01:26
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,60
% Default altitude,10
% Start latitude,59.8730917
% Start longitude,10.6875049
% Start altitude,19.020000457763672
% Start GPS horizontal error(Meter),5.0999999046325684
% Start GPS vertical error(Meter),6
% Start GPS number of satellites,4
% End latitude,59.8730618
% End longitude,10.6868818
% End altitude,74.790000915527344
% End GPS horizontal error(Meter),5.96999979019165
% End GPS vertical error(Meter),6.7300000190734863
% End GPS number of satellites,4
% Cast duration (Seconds),159
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
12.149999999999999,12.151268182627581,4.5189522988190616,24579.662620450217,41633.697516821339,25.268950228557635,1456.5305578110235,1020.0703705893549
12.45,12.450754553168066,4.417347277651567,24724.310994261286,42023.352345308871,25.510373515221822,1456.4133471238813,1020.2715955477919
12.75,12.750172622842719,4.3445834560826988,24960.550094787111,42530.08077648,25.834804833863934,1456.5240513014599,1020.5361993348774
13.049999999999999,13.049517980207105,4.2620003417709587,25150.811869933554,42975.209446005036,26.116327536003375,1456.5383361656172,1020.7676966097222
13.35,13.348789312952755,4.2097916028977078,25410.469681739163,43496.492592604394,26.454361070679592,1456.7538434935848,1021.0415133664009
13.649999999999999,13.648000018404536,4.1735361301021179,25534.641226755884,43763.363331893946,26.625597269807219,1456.8238453392762,1021.1817772990119
13.95,13.947164256460741,4.1776163397373072,25731.609952785955,44094.777402604,26.847847280023831,1457.1304614701776,1021.35911353811
14.249999999999998,14.246261189066738,4.1780266156561527,26041.184854435269,44624.650593166341,27.202544071030665,1457.5910584389158,1021.6418200818766
14.549999999999999,14.545301289943552,4.1661910559182918,26146.3253022095,44823.002859854052,27.333004369745407,1457.7127612881511,1021.7477348507347
14.85,14.844279142580945,4.1990948084623145,26522.841492845306,45417.23239509228,27.738191099509447,1458.3757079770264,1022.0676941141103
15.149999999999999,15.143172125051681,4.254423446031411,26853.396727765172,45896.3014213976,28.071327906485983,1459.0407874907451,1022.3284449497368
15.45,15.442003133858369,4.3083940328067722,27076.854808850512,46193.003237471225,28.28195583357936,1459.5427413498678,1022.4920439232488
15.749999999999998,15.740774410427203,4.3873084349848792,27412.15478996616,46639.444457139616,28.599043617144762,1460.2851061454328,1022.7376636735531
16.05,16.039486366986161,4.4968786474656728,27681.878616311253,46923.403230479838,28.813162247298909,1461.0231380601445,1022.8985700656772
16.35,16.338137172119197,4.6449436807076072,28094.108529695448,47384.31759608737,29.155328905929956,1462.0833337174777,1023.1569351355483
16.650000000000002,16.636728499361297,4.83702855854659,28427.564143708671,47638.061692248855,29.366333037791041,1463.1556264028454,1023.3065015922203
16.95,16.93525602157726,5.0618478919672567,28947.728431841657,48146.954465125709,29.75771152686217,1464.5874379698971,1023.5947499339086
17.25,17.233708572672761,5.2076688705998748,29331.286798939458,48549.4046637386,30.06139603458891,1465.5773138205605,1023.821056256817
17.55,17.532087319779887,5.3038482057908514,29732.007478506079,49056.488266108237,30.427403884078629,1466.4403864610008,1024.1015815609487
17.85,17.830400006426117,5.4655568480379779,30075.395129958397,49359.667509073108,30.667384350321818,1467.4087230634589,1024.2749287847232
18.150000000000002,18.128686218923175,5.7075961395244184,30311.278381810356,49354.691008841372,30.711345702062392,1468.4506068669064,1024.2837581904885
18.45,18.42696723420163,5.8826134678599464,30506.266762341889,49390.681902764278,30.769675459136874,1469.2350613545318,1024.3110119080293
18.75,18.725241795567197,6.0291017948037471,30664.026073182555,49411.720448700951,30.8118339443065,1469.881533061372,1024.3284733778305
19.05,19.023507638017445,6.1407864102219527,30818.231423910478,49482.102054099705,30.881201858252762,1470.4209272787989,1024.3712875506294
19.35,19.321761886165675,6.2575822219146655,30971.581285320648,49542.5095028727,30.944491562930661,1470.9716418836554,1024.4085031716445
19.650000000000002,19.620007429194658,6.3159586462813113,31052.7644706065,49579.776275336764,30.9808822227923,1471.254764224728,1024.431475471931
19.95,19.918222220237666,6.3164185962327064,31268.55448732353,49923.579848758731,31.218558779426317,1471.5602961147056,1024.6201867641375
20.25,20.216407470018439,6.4402961915005754,31404.498652185572,49943.070607387155,31.254810077562798,1472.1025372482409,1024.6348476804315
20.55,20.514583855861822,6.5396681147153046,31553.961650247053,50022.659616264449,31.328006966547697,1472.5926769722096,1024.6814954126949
20.85,20.812747896842005,6.6220021431267693,31677.904378129122,50088.391359201938,31.388419462937303,1472.9984720044806,1024.7200842947136
21.150000000000002,21.110905084988651,6.6987671792562526,31762.30823990042,50100.226390958436,31.410362464530191,1473.33337598208,1024.7289872379313
21.45,21.409060135638047,6.7859456058275356,31854.046297303339,50107.12390362758,31.430644683536325,1473.7064995075025,1024.7351659730682
21.75,21.707218420548259,6.8633180394329214,31896.461902387306,50052.009434349195,31.405982506872444,1473.9841839684914,1024.7071450124297
21.925653623088628,21.881800549593876,6.9327243229910067,31903.485224533648,49954.2176574701,31.350191158101463,1474.1892067166145,1024.6550339326759
