% Device,CC1747002
% File name,CC1747002_20230427_094624
% Cast time (UTC),2023-04-27 09:46:24
% Cast time (local),2023-04-27 09:46:24
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8763221
% Start longitude,10.6775185
% Start altitude,44.430000305175781
% Start GPS horizontal error(Meter),1.5099999904632568
% Start GPS vertical error(Meter),2.4900000095367432
% Start GPS number of satellites,8
% End latitude,59.8762537
% End longitude,10.6781341
% End altitude,23.25
% End GPS horizontal error(Meter),3.0899999141693115
% End GPS vertical error(Meter),5.6100001335144043
% End GPS number of satellites,7
% Cast duration (Seconds),463.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Salinity (Practical Salinity Scale),Density (Kilograms per Cubic Meter)
4.6499999999999995,4.6503805508072356,7.4527101449861251,24.0462988765542,1018.7742699564367
4.9499999999999993,4.9502388357538729,7.4976720495899531,24.352771939669449,1019.0105984088101
5.2499999999999991,5.2500518019506384,7.5067240986588413,24.444290054124412,1019.0826563651881
5.55,5.549813412310824,7.5303057991282287,24.800161075876137,1019.3601907845231
5.85,5.849521233030929,7.5511283098403954,24.914699086047161,1019.4488555684191
6.1499999999999995,6.1492067356848494,7.5652398817588438,24.996180295327086,1019.5124091450962
6.4499999999999993,6.4488800140057609,7.5655110036720075,25.019965558449044,1019.5324144305984
6.7499999999999991,6.7485471889259747,7.5726429197228047,25.047247151089046,1019.5543259377228
7.0499999999999989,7.0482012877406213,7.5551781493103256,25.128815581809828,1019.6217836931037
7.35,7.3478355188644322,7.5593159784198614,25.2146042928121,1019.6899235224156
7.6499999999999995,7.6474405298591659,7.5476013845684617,25.378292783725694,1019.8210685036729
7.9499999999999993,7.9469800258373811,7.4906457320291864,25.76983426701559,1020.1364307760463
8.25,8.24644414301047,7.4339378520762995,26.012269077344357,1020.3349084358434
8.5499999999999989,8.5458620008768449,7.369434424157534,26.149769291274218,1020.4520530736705
8.85,8.8452553071659423,7.344542143895163,26.208603104166148,1020.5026438485986
9.1499999999999986,9.14463604848692,7.3387036805551711,26.251105563286085,1020.5380983930353
9.45,9.4440026436371944,7.328170356454927,26.325916183586543,1020.5994791428719
9.75,9.7433530283819838,7.2869456999547451,26.380864358662777,1020.6490167421456
10.049999999999999,10.042689808761431,7.2678680807301479,26.431711702946064,1020.6926377185957
10.35,10.342011071619126,7.2564633708176656,26.507919484807569,1020.7552331868677
10.649999999999999,10.641298126667053,7.2631199460890947,26.725205963126651,1020.9263704098312
10.95,10.940512684116156,7.1416919063688606,27.117179426818449,1021.2503431666524
11.25,11.239648497558052,7.071085999543663,27.376867681013451,1021.4643084623913
11.549999999999999,11.538725934487855,7.1182448437502988,27.618106575764624,1021.6494401412033
11.85,11.837737824874159,7.1133869040059965,27.950549681884514,1021.9125856486164
12.149999999999999,12.13667171539565,6.9894752585157853,28.273524837341604,1022.1830504514417
12.45,12.435528025217659,6.9538026956278305,28.597621791049672,1022.4436023352629
12.75,12.734298788248536,6.9036727036899892,29.001683100346138,1022.7688939386042
13.049999999999999,13.033005821460687,6.8523795366427693,29.133496638524083,1022.8802960170242
13.35,13.331679277031476,6.8406852087120544,29.281132986653525,1022.9992605017691
13.649999999999999,13.630314451872128,6.90435981775916,29.472107201371518,1023.1429401475135
13.95,13.928909431068028,7.0094009082696713,29.655200528811502,1023.2750910541569
14.249999999999998,14.227467533417112,7.0933115494390737,29.820940318489733,1023.3960939164673
14.549999999999999,14.525998262517094,7.1646147128894775,29.916140100749992,1023.4631407643516
14.85,14.824510290447114,7.2073708413642548,29.999766502600778,1023.5247138453465
15.149999999999999,15.122993907140284,7.269581806429346,30.178423540022191,1023.658379553306
15.45,15.42141851757289,7.4092189443234124,30.545777343457946,1023.9299114621178
15.749999999999998,15.71976358714279,7.6708990686868272,30.939043244669485,1024.2046713278362
16.05,16.018047728025362,7.8940271753395868,31.160225328564724,1024.3486343081549
16.35,16.316304985326351,8.0904932024444776,31.246299774438526,1024.3896987277162
16.650000000000002,16.614555738444793,8.2147803746297718,31.272404266283907,1024.3937008546475
16.95,16.912803613769555,8.2764926925159727,31.302650631753,1024.4098564679516
17.25,17.21103915678809,8.3252924110201114,31.397945059251409,1024.478811979573
17.55,17.509254270283584,8.3913976804569366,31.50016173212617,1024.5506070573865
17.85,17.807448139746864,8.48101160373759,31.610459698316756,1024.6251791424543
18.150000000000002,18.105631051792418,8.5514983298845451,31.623485827238206,1024.6262951682577
18.45,18.403812877751946,8.5793129166433761,31.635626908327342,1024.6330322498425
18.75,18.70198344275202,8.6030657775417385,31.729139395967721,1024.7040808308977
19.05,19.000133970357965,8.6525904410453567,31.822530427336147,1024.7711483532617
19.35,19.298273234577103,8.7112636292315617,31.845800838532607,1024.7818949351367
19.650000000000002,19.596410725045715,8.7491497165270253,31.853716611330565,1024.7837310313544
19.95,19.894546844752366,8.7722588781083566,31.86663309110719,1024.7917074380348
