% Device,CC1747002
% File name,CC1747002_20230427_110529
% Cast time (UTC),2023-04-27 11:05:29
% Cast time (local),2023-04-27 11:05:29
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8653387
% Start longitude,10.6460712
% Start altitude,18.329999923706055
% Start GPS horizontal error(Meter),2.7100000381469727
% Start GPS vertical error(Meter),3.309999942779541
% Start GPS number of satellites,6
% End latitude,59.8650057
% End longitude,10.6462575
% End altitude,44.2599983215332
% End GPS horizontal error(Meter),3.7200000286102295
% End GPS vertical error(Meter),4.28000020980835
% End GPS number of satellites,5
% Cast duration (Seconds),399.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Salinity (Practical Salinity Scale),Density (Kilograms per Cubic Meter)
8.25,8.2484150891540384,7.4173586535677778,25.814230828314564,1020.1815948619702
8.5499999999999989,8.5478836603890276,7.3843789469301084,25.930612937079779,1020.2782967463011
8.85,8.8473149273918068,7.3509515722446874,26.124913661303573,1020.4361976113779
9.1499999999999986,9.1466700347903469,7.2660821638598607,26.570889973940549,1020.7979186381667
9.45,9.4459285646826974,7.1729795524490241,26.933483192851661,1021.0953166955092
9.75,9.7450991734192236,7.11212716987949,27.3081701300159,1021.3983855768644
10.049999999999999,10.044180857647769,7.0577410789240682,27.685685536089224,1021.7029896420261
10.35,10.343185357159143,7.0259493542930764,27.962971288521342,1021.9261565473928
10.649999999999999,10.642121984790121,6.9947868172413594,28.263259622067576,1022.1673762840206
10.95,10.940964874153393,6.968575612887224,28.766719549116235,1022.5677670424029
11.25,11.239734596630196,6.9587500445382515,28.891442972093316,1022.6684343709842
11.549999999999999,11.538466679189231,6.9693730702887482,29.091581511763682,1022.8258600977429
11.85,11.837153847142313,7.0036500876185412,29.286754914658218,1022.976409735666
12.149999999999999,12.13580808608563,7.0537756183206186,29.388932334468034,1023.0518062852085
12.45,12.434430184154037,7.087950440513918,29.577413305763837,1023.1970210477576
12.75,12.733028061740837,7.1372976193131841,29.610565575986694,1023.2181642702568
13.049999999999999,13.031595854741813,7.17493777178434,29.850932207699223,1023.403629209583
13.35,13.330107180231762,7.2926017765389748,30.12579350742535,1023.6057029072074
13.649999999999999,13.628574657691729,7.3864108285991241,30.26581914746189,1023.7047302934964
13.95,13.927031178756783,7.4610580198552405,30.246788331988839,1023.6812442287466
14.249999999999998,14.225457893981542,7.5198746975555313,30.545888121194615,1023.909630315349
14.549999999999999,14.523851183422572,7.65806481978346,30.569698666507684,1023.9109772882608
14.85,14.822229279413403,7.7036728013362028,30.707521818566843,1024.0142996679831
15.149999999999999,15.120569813253299,7.77969595721301,30.916508518126268,1024.1692141401695
15.45,15.418871395838266,7.9499886636158914,31.088992985382784,1024.2821285953876
15.749999999999998,15.717145938552063,8.13173486829929,31.213459869641149,1024.3553006260167
16.05,16.015399340795593,8.204109647276562,31.31736077021371,1024.4277269466038
16.35,16.313630767293645,8.29380323671485,31.432891878442021,1024.5066587383951
16.650000000000002,16.611840161368796,8.3867704928964972,31.541429119364672,1024.57949589726
16.95,16.9100422015165,8.4667838450565789,31.526730285153789,1024.5575777089712
17.25,17.208239112011672,8.5037948537312857,31.605451421702046,1024.6151360270765
17.55,17.506420791397343,8.53526589024653,31.670314841518358,1024.6626380628416
17.85,17.80459423451909,8.576190879009518,31.688466633183456,1024.6721300291758
18.150000000000002,18.102764633097646,8.6075358150978651,31.707792046617836,1024.6839523530789
18.45,18.400930016335991,8.6283503897010387,31.739443905942348,1024.7069908192475
18.75,18.699090351322951,8.6535516141680642,31.757911391769458,1024.7190401577261
19.05,18.9972465000235,8.6719091712305758,31.781545639726414,1024.7361550967651
19.35,19.295395865645769,8.6897624358408923,31.821422791589,1024.7660559260785
19.650000000000002,19.593531510136426,8.7111105297920766,31.906583049511827,1024.8308704859105
19.95,19.891656508098531,8.7484311055376978,31.923251106753405,1024.8396376062929
20.25,20.189778414367478,8.7889323871546825,31.945813661092448,1024.852515871363
